949,1,329080
950,1,431080
951,1,508560
952,1,300180
953,1,363700
954,1,680400
955,1,489500
956,1,425220
957,1,362520
958,1,449520
959,1,277520
960,1,373260
961,1,389840
962,1,338700
963,1,586040
964,1,298400
965,1,595600
966,1,501080
967,1,486000
968,1,300380
969,1,285160
970,1,389700
971,1,354360
972,1,454540
973,1,222120
974,1,408240
975,1,493760
976,1,378220
977,1,530700
978,1,260600
979,1,339000
980,1,393760
981,1,314420
982,1,384780
983,1,381780
984,1,537560
985,1,277680
986,1,262040
987,1,436440
988,1,173000
989,1,306120
990,1,736540
991,1,369780
992,1,385760
993,1,429620
994,1,443340
995,1,463920
996,1,367060
997,1,338800
998,1,312980
999,1,439220
1000,1,537040
1001,1,528860
1002,1,408640
1003,1,574100
1004,1,474300
1005,1,425120
1006,1,520840
1007,1,512260
1008,1,289380
1009,1,300000
1010,1,430680
1011,1,400640
1012,1,374420
1013,1,334280
1014,1,272220
1015,1,307720
1016,1,272660
1017,1,630060
1018,1,515040
1019,1,284900
1020,1,551880
1021,1,340820
1022,1,307560
1023,1,492020
1024,1,430760
1025,1,437120
1026,1,467360
1027,1,278800
1028,1,492660
1029,1,192200
1030,1,273720
1031,1,429560
1032,1,459800
1033,1,391220
1034,1,245640
1035,1,233500
1036,1,365640
1037,1,343300
1038,1,465260
1039,1,252240
1040,1,316340
1041,1,331300
1042,1,628140
1043,1,362380
1044,1,358760
1045,1,385660
1046,1,368360
1047,1,495040
1048,1,308340
1049,1,425660
1050,1,622300
1051,1,555800
1052,1,350300
1053,1,208260
1054,1,336720
1055,1,451420
1056,1,292520
1057,1,468120
1058,1,477320
1059,1,364440
1060,1,495280
1061,1,327540
1062,1,304680
1063,1,416040
1064,1,380620
1065,1,416040
1066,1,464920
1067,1,429520
1068,1,402640
1069,1,392740
1070,1,283460
1071,1,423840
1072,1,485440
1073,1,483360
1074,1,466680
1075,1,498900
1076,1,454020
1077,1,256020
1078,1,403380
1079,1,366440
1080,1,280180
1081,1,557380
1082,1,569140
1083,1,458500
1084,1,404840
1085,1,247680
1086,1,612540
1087,1,281320
1088,1,504900
1089,1,279920
1090,1,620180
1091,1,566580
1092,1,490520
1093,1,467760
1094,1,334100
1095,1,368700
1096,1,428100
1097,1,271100
1098,1,350840
1099,1,414780
1100,1,494660
1101,1,528580
1102,1,452760
1103,1,428600
1104,1,446380
1105,1,383120
1106,1,343520
1107,1,434140
1108,1,303740
1109,1,406200
1110,1,225140
1111,1,307160
1112,1,425640
1113,1,535260
1114,1,564820
1115,1,497780
1116,1,303940
1117,1,273820
1118,1,195620
1119,1,331460
1120,1,288280
1121,1,327600
1122,1,508720
1123,1,367580
1124,1,494320
1125,1,462960
1126,1,639700
1127,1,266880
1128,1,389040
1129,1,283420
1130,1,460420
1131,1,668220
1132,1,370560
1133,1,238920
1134,1,243760
1135,1,377300
1136,1,481020
1137,1,318440
1138,1,660020
1139,1,552180
1140,1,341900
1141,1,372400
1142,1,447380
1143,1,495540
1144,1,280300
1145,1,295800
1146,1,542780
1147,1,312480
1148,1,309880
1149,1,401640
1150,1,425400
1151,1,279080
1152,1,498360
1153,1,252940
1154,1,359260
1155,1,382580
1156,1,439840
1157,1,290820
1158,1,525440
1159,1,518360
1160,1,544540
1161,1,334820
1162,1,422040
1163,1,458040
1164,1,202800
1165,1,458280
1166,1,597980
1167,1,482160
1168,1,532200
1169,1,337240
1170,1,435300
1171,1,486640
1172,1,713940
1173,1,395720
1174,1,555440
1175,1,527880
1176,1,338940
1177,1,506600
1178,1,306120
1179,1,300600
1180,1,542620
1181,1,375980
1182,1,266360
1183,1,293820
1184,1,336020
1185,1,318180
1186,1,428660
1187,1,635420
1188,1,521320
1189,1,380220
1190,1,386460
1191,1,324500
1192,1,298500
1193,1,293920
1194,1,391060
1195,1,302040
1196,1,563840
1197,1,288980
1198,1,377680
1199,1,437440
1200,1,478040
1201,1,361520
1202,1,392920
1203,1,356980
1204,1,397580
1205,1,232960
1206,1,532260
1207,1,398240
1208,1,333200
1209,1,394480
1210,1,274620
1211,1,390540
1212,1,381320
1213,1,739900
1214,1,466680
1215,1,332260
1216,1,380760
1217,1,531280
1218,1,357640
1219,1,350420
1220,1,322560
1221,1,451080
1222,1,378880
1223,1,492800
1224,1,436000
1225,1,441760
1226,1,273980
1227,1,396980
1228,1,391940
1229,1,454360
1230,1,400860
1231,1,345580
1232,1,443380
1233,1,394380
1234,1,676900
1235,1,346160
1236,1,412840
1237,1,210680
1238,1,531260
1239,1,175980
1240,1,372260
1241,1,510080
1242,1,404400
1243,1,444640
1244,1,347820
1245,1,623600
1246,1,274220
1247,1,276160
1248,1,424540
1249,1,386500
1250,1,517720
1251,1,394960
1252,1,673680
1253,1,243480
1254,1,634620
1255,1,326840
1256,1,285780
1257,1,355340
1258,1,476100
1259,1,386700
1260,1,355620
1261,1,383380
1262,1,404160
1263,1,392860
1264,1,361520
1265,1,590060
1266,1,283120
1267,1,455240
1268,1,440300
1269,1,595860
1270,1,482060
1271,1,595900
1272,1,454200
1273,1,628980
1274,1,301820
1275,1,492560
1276,1,451180
1277,1,434400
1278,1,352360
1279,1,373800
1280,1,232200
1281,1,265560
1282,1,392820
1283,1,404260
1284,1,564340
1285,1,318900
1286,1,476380
1287,1,573160
1288,1,408920
1289,1,425440
1290,1,364720
1291,1,641940
1292,1,355440
1293,1,392880
1294,1,592980
1295,1,531540
1296,1,372000
1297,1,230580
1298,1,370160
1299,1,359680
1300,1,289380
1301,1,440180
1302,1,245480
1303,1,433080
1304,1,468420
1305,1,588400
1306,1,344740
1307,1,412320
1308,1,450960
1309,1,375740
1310,1,362740
1311,1,471920
1312,1,535320
1313,1,503820
1314,1,178060
1315,1,472620
1316,1,205140
1317,1,531060
1318,1,388540
1319,1,271440
1320,1,313660
1321,1,560880
1322,1,255060
1323,1,420280
1324,1,526980
1325,1,335720
1326,1,299400
1327,1,372340
1328,1,316140
1329,1,467080
1330,1,428500
1331,1,399880
1332,1,301420
1333,1,273220
1334,1,373600
1335,1,349940
1336,1,507760
1337,1,420040
1338,1,591320
1339,1,384980
1340,1,289100
1341,1,401620
1342,1,356120
1343,1,455980
1344,1,540660
1345,1,410720
1346,1,355600
1347,1,541140
1348,1,386400
1349,1,404720
1350,1,343760
1351,1,324800
1352,1,429660
1353,1,327900
1354,1,527900
1355,1,303020
1356,1,552800
1357,1,305780
1358,1,667560
1359,1,315960
1360,1,505940
1361,1,405960
1362,1,452820
1363,1,389540
1364,1,254420
1365,1,286240
1366,1,428860
1367,1,309720
1368,1,413400
1369,1,348200
1370,1,342520
1371,1,524540
1372,1,558760
1373,1,330980
1374,1,378160
1375,1,410180
1376,1,403600
1377,1,359600
1378,1,505800
1379,1,313760
1380,1,396000
1381,1,361020
1382,1,241340
1383,1,375560
1384,1,360420
1385,1,634740
1386,1,399940
1387,1,359880
1388,1,374820
1389,1,292580
1390,1,372500
1391,1,491180
1392,1,300060
1393,1,332560
1394,1,287360
1395,1,594560
1396,1,502440
1397,1,561000
1398,1,317640
1399,1,327220
1400,1,373200
1401,1,411880
1402,1,305460
1403,1,251720
1404,1,414660
1405,1,432440
1406,1,503120
1407,1,396300
1408,1,282360
1409,1,596900
1410,1,384840
1411,1,411180
1412,1,393060
1413,1,442360
1414,1,399880
1415,1,349220
1416,1,557920
1417,1,704720
1418,1,227780
1419,1,360580
1420,1,429460
1421,1,441340
1422,1,370520
1423,1,309560
1424,1,330860
1425,1,428600
1426,1,461840
1427,1,369680
1428,1,224120
1429,1,315740
1430,1,500480
1431,1,266600
1432,1,520320
1433,1,429500
1434,1,494200
1435,1,221180
1436,1,360620
1437,1,496500
1438,1,451400
1439,1,436420
1440,1,575300
1441,1,479820
1442,1,403880
1443,1,406240
1444,1,475020
1445,1,377240
1446,1,371480
1447,1,415240
1448,1,285100
1449,1,382000
1450,1,256280
1451,1,377500
1452,1,520420
1453,1,280740
1454,1,364060
1455,1,617200
1456,1,390540
1457,1,343280
1458,1,308620
1459,1,295260
1460,1,450120
1461,1,231120
1462,1,578780
1463,1,534720
1464,1,450620
1465,1,623640
1466,1,380180
1467,1,297480
1468,1,440660
1469,1,291020
1470,1,429200
1471,1,659940
1472,1,433180
1473,1,477940
1474,1,412260
1475,1,486520
1476,1,287960
1477,1,447440
1478,1,826960
1479,1,354660
1480,1,384680
1481,1,488860
1482,1,531640
1483,1,323140
1484,1,381480
1485,1,596500
1486,1,337100
1487,1,354400
1488,1,284740
1489,1,341880
1490,1,397480
1491,1,337920
1492,1,427460
1493,1,355300
1494,1,368320
1495,1,256300
1496,1,291160
1497,1,494240
1498,1,385560
1499,1,314560
1500,1,276720
1501,1,529660
1502,1,611920
1503,1,248720
1504,1,240600
1505,1,641900
1506,1,449080
1507,1,430460
1508,1,440880
1509,1,349560
1510,1,383460
1511,1,426080
1512,1,456320
1513,1,708940
1514,1,685780
1515,1,372880
1516,1,550280
1517,1,378040
1518,1,263220
1519,1,540040
1520,1,223000
1521,1,355240
1522,1,352740
1523,1,437960
1524,1,478780
1525,1,517620
1526,1,572240
1527,1,282860
1528,1,396660
1529,1,321200
1530,1,417540
1531,1,390400
1532,1,557620
1533,1,234420
1534,1,341420
1535,1,403020
1536,1,491440
1537,1,358780
1538,1,286500
1539,1,514560
1540,1,272380
1541,1,345180
1542,1,317300
1543,1,382760
1544,1,417120
1545,1,388780
1546,1,466000
1547,1,264000
1548,1,496160
1549,1,324080
1550,1,355860
1551,1,355060
1552,1,304340
1553,1,359280
1554,1,570840
1555,1,324640
1556,1,522120
1557,1,324080
1558,1,467800
1559,1,464420
1560,1,438600
1561,1,345140
1562,1,396700
1563,1,450200
1564,1,417680
1565,1,252220
1566,1,267780
1567,1,681320
1568,1,362740
1569,1,580480
1570,1,336080
1571,1,284220
1572,1,520800
1573,1,393740
1574,1,399780
1575,1,291400
1576,1,610200
1577,1,253900
1578,1,425880
1579,1,401880
1580,1,251500
1581,1,288560
1582,1,333260
1583,1,366720
1584,1,201680
1585,1,473880
1586,1,337760
1587,1,480180
1588,1,334800
1589,1,470580
1590,1,472740
1591,1,215440
1592,1,187100
1593,1,322540
1594,1,341760
1595,1,559600
1596,1,317520
1597,1,366500
1598,1,474200
1599,1,393420
1600,1,420200
1601,1,603960
1602,1,404420
1603,1,282940
1604,1,453080
1605,1,320720
1606,1,367200
1607,1,665900
1608,1,457520
1609,1,370800
1610,1,737780
1611,1,383960
1612,1,319660
1613,1,501640
1614,1,541360
1615,1,513920
1616,1,561900
1617,1,403460
1618,1,378800
1619,1,340000
1620,1,385920
1621,1,539500
1622,1,462100
1623,1,384460
1624,1,332340
1625,1,299580
1626,1,461740
1627,1,314860
1628,1,391960
1629,1,294200
1630,1,1250000
1631,1,280960
1632,1,628340
1633,1,382620
1634,1,423640
1635,1,439080
1636,1,333520
1637,1,607940
1638,1,415900
1639,1,341840
1640,1,467180
1641,1,423920
1642,1,344180
1643,1,350200
1644,1,488240
1645,1,313280
1646,1,426920
1647,1,299980
1648,1,310440
1649,1,451640
1650,1,671100
1651,1,441280
1652,1,505360
1653,1,309060
1654,1,271520
1655,1,701680
1656,1,324780
1657,1,470580
1658,1,361160
1659,1,293220
1660,1,296120
1661,1,429480
1662,1,321320
1663,1,261360
1664,1,238100
1665,1,465260
1666,1,398980
1667,1,584420
1668,1,524760
1669,1,326040
1670,1,341100
1671,1,332820
1672,1,360640
1673,1,360320
1674,1,447140
1675,1,300200
1676,1,370140
1677,1,316260
1678,1,253440
1679,1,566220
1680,1,352260
1681,1,219440
1682,1,288160
1683,1,451260
1684,1,564760
1685,1,483680
1686,1,668640
1687,1,573800
1688,1,458380
1689,1,372340
1690,1,283840
1691,1,432520
1692,1,498720
1693,1,454560
1694,1,576780
1695,1,558680
1696,1,445060
1697,1,544900
1698,1,515320
1699,1,471960
1700,1,496420
1701,1,316900
1702,1,474620
1703,1,464560
1704,1,364860
1705,1,542940
1706,1,433700
1707,1,233940
1708,1,340700
1709,1,678620
1710,1,482860
1711,1,389300
1712,1,521200
1713,1,381520
1714,1,302180
1715,1,197220
1716,1,332120
1717,1,517780
1718,1,524320
1719,1,325620
1720,1,649700
1721,1,480220
1722,1,478420
1723,1,375480
1724,1,366740
1725,1,308260
1726,1,307080
1727,1,411120
1728,1,318520
1729,1,457740
1730,1,526040
1731,1,412140
1732,1,289200
1733,1,595240
1734,1,456120
1735,1,254800
1736,1,370680
1737,1,400620
1738,1,379860
1739,1,832940
1740,1,354780
1741,1,390860
1742,1,390920
1743,1,285560
1744,1,507800
1745,1,451440
1746,1,267360
1747,1,460780
1748,1,583120
1749,1,351140
1750,1,449120
1751,1,259860
1752,1,276080
1753,1,501620
1754,1,438880
1755,1,352600
1756,1,464280
1757,1,471240
1758,1,352340
1759,1,326240
1760,1,273400
1761,1,543040
1762,1,584020
1763,1,374940
1764,1,334280
1765,1,605740
1766,1,511120
1767,1,223920
1768,1,447400
1769,1,559240
1770,1,476920
1771,1,345420
1772,1,438720
1773,1,280880
1774,1,404260
1775,1,561080
1776,1,361860
1777,1,214660
1778,1,421140
1779,1,423880
1780,1,335240
1781,1,477980
1782,1,353520
1783,1,328880
1784,1,335060
1785,1,502460
1786,1,505000
1787,1,463180
1788,1,482900
1789,1,350480
1790,1,460440
1791,1,622300
1792,1,468440
1793,1,397220
1794,1,277640
1795,1,292280
1796,1,426960
1797,1,413300
1798,1,274240
1799,1,444320
1800,1,365040
1801,1,240260
1802,1,314420
1803,1,512120
1804,1,319540
1805,1,589560
1806,1,372200
1807,1,502060
1808,1,365180
1809,1,395640
1810,1,369300
1811,1,446200
1812,1,310080
1813,1,315440
1814,1,458140
1815,1,306960
1816,1,461660
1817,1,453480
1818,1,416900
1819,1,333360
1820,1,414000
1821,1,421400
1822,1,414680
1823,1,373380
1824,1,415980
1825,1,495240
1826,1,411180
1827,1,585880
1828,1,483300
1829,1,387640
1830,1,487540
1831,1,320900
1832,1,397020
1833,1,382960
1834,1,351360
1835,1,679180
1836,1,477080
1837,1,700260
1838,1,429260
1839,1,493260
1840,1,461180
1841,1,422440
1842,1,222260
1843,1,591280
1844,1,307720
1845,1,338940
1846,1,335340
1847,1,202640
1848,1,227220
1849,1,254080
1850,1,336000
1851,1,324800
1852,1,325820
1853,1,411060
1854,1,406500
1855,1,326580
1856,1,379060
1857,1,398580
1858,1,302000
1859,1,374500
1860,1,407280
1861,1,384460
1862,1,414580
1863,1,539340
1864,1,406760
1865,1,432300
1866,1,289880
1867,1,322860
1868,1,305740
1869,1,446020
1870,1,369160
1871,1,201680
1872,1,281060
1873,1,537760
1874,1,422220
