540,basegame,20.0,0.0
541,0,0.0,0.0
542,basegame,0.4,0.0
543,0,0.0,0.0
544,basegame,0.4,0.0
545,basegame,38.8,0.0
546,basegame,39.0,0.0
547,0,0.0,0.0
548,0,0.0,0.0
549,0,0.0,0.0
550,basegame,1.4,0.0
551,basegame,26.4,0.0
552,basegame,4.0,0.0
553,basegame,1.2,0.0
554,freegame,0.0,378.4
555,basegame,9.2,0.0
556,basegame,0.6,0.0
557,basegame,0.6,0.0
558,0,0.0,0.0
559,basegame,0.8,0.0
560,freegame,0.0,2544.6
561,basegame,10.4,0.0
562,freegame,0.0,5012.2
563,basegame,15.0,0.0
564,freegame,6.6,12500.0
565,basegame,0.4,0.0
566,0,0.0,0.0
567,basegame,0.2,0.0
568,0,0.0,0.0
569,basegame,6.0,0.0
570,basegame,5.6,0.0
571,freegame,0.0,971.8
572,freegame,0.0,12500.0
573,basegame,0.6,0.0
574,basegame,16.0,0.0
575,basegame,3.6,0.0
576,0,0.0,0.0
577,freegame,0.0,254.0
578,freegame,6.4,93.6
579,basegame,4.4,0.0
580,freegame,0.0,25.0
581,basegame,4.2,0.0
582,0,0.0,0.0
583,freegame,1.2,491.8
584,basegame,0.2,0.0
585,0,0.0,0.0
586,basegame,7.0,0.0
587,0,0.0,0.0
588,basegame,306.0,0.0
589,basegame,0.2,0.0
590,basegame,5.6,0.0
591,basegame,4.4,0.0
592,freegame,0.0,8388.6
593,basegame,7.0,0.0
594,freegame,0.0,1599.4
595,basegame,16.0,0.0
596,basegame,1.2,0.0
597,basegame,5.0,0.0
598,basegame,32.0,0.0
599,basegame,0.6,0.0
600,freegame,0.0,7662.6
601,basegame,2.4,0.0
602,freegame,1.0,409.4
603,basegame,2.0,0.0
604,freegame,3.0,571.0
605,freegame,0.0,1273.4
606,freegame,0.0,2165.8
607,freegame,0.0,945.0
608,basegame,1.0,0.0
609,freegame,0.0,241.0
610,basegame,0.4,0.0
611,basegame,1.4,0.0
612,freegame,0.0,3114.6
613,freegame,0.0,12500.0
614,0,0.0,0.0
615,basegame,10.4,0.0
616,basegame,15.6,0.0
617,freegame,0.0,4513.2
618,basegame,18.8,0.0
619,basegame,3.6,0.0
620,basegame,5.2,0.0
621,basegame,1.2,0.0
622,freegame,0.6,890.8
623,freegame,0.0,4649.2
624,freegame,0.0,8041.4
625,basegame,4.6,0.0
626,0,0.0,0.0
627,freegame,7.2,12500.0
628,basegame,6.4,0.0
629,basegame,5.2,0.0
630,basegame,8.4,0.0
631,basegame,6.0,0.0
632,basegame,23.0,0.0
633,0,0.0,0.0
634,freegame,28.0,2250.0
635,0,0.0,0.0
636,basegame,8.0,0.0
637,freegame,0.0,1650.2
638,0,0.0,0.0
639,basegame,2.4,0.0
640,0,0.0,0.0
641,0,0.0,0.0
642,basegame,1.4,0.0
643,basegame,9.4,0.0
644,freegame,3.0,2974.8
645,freegame,0.0,626.2
646,basegame,14.4,0.0
647,basegame,4.8,0.0
648,0,0.0,0.0
649,basegame,8.0,0.0
650,basegame,4.8,0.0
651,freegame,0.0,528.0
652,0,0.0,0.0
653,basegame,1.6,0.0
654,0,0.0,0.0
655,0,0.0,0.0
656,basegame,0.8,0.0
657,basegame,1.2,0.0
658,basegame,0.4,0.0
659,0,0.0,0.0
660,freegame,0.0,1089.8
661,freegame,0.0,12500.0
662,basegame,0.6,0.0
663,freegame,0.0,6904.8
664,0,0.0,0.0
665,basegame,24.0,0.0
666,basegame,40.4,0.0
667,freegame,6.0,12500.0
668,freegame,0.0,1122.8
669,basegame,4.2,0.0
670,0,0.0,0.0
671,0,0.0,0.0
672,freegame,0.0,36.6
673,basegame,6.4,0.0
674,freegame,0.0,2939.0
675,basegame,1.2,0.0
676,basegame,5.0,0.0
677,basegame,1.4,0.0
678,basegame,44.0,0.0
679,0,0.0,0.0
680,freegame,0.0,290.2
681,freegame,1.2,648.2
682,basegame,2.6,0.0
683,0,0.0,0.0
684,0,0.0,0.0
685,basegame,7.0,0.0
686,basegame,2.0,0.0
687,basegame,0.4,0.0
688,basegame,5.2,0.0
689,basegame,4.0,0.0
690,basegame,17.0,0.0
691,0,0.0,0.0
692,basegame,2.8,0.0
693,0,0.0,0.0
694,basegame,2.4,0.0
695,basegame,1.2,0.0
696,0,0.0,0.0
697,freegame,2.2,1937.6
698,freegame,0.2,2088.8
699,basegame,0.4,0.0
700,basegame,1.4,0.0
701,freegame,0.0,336.6
702,freegame,1.4,812.2
703,basegame,0.8,0.0
704,0,0.0,0.0
705,freegame,0.0,679.4
706,freegame,2.4,738.6
707,0,0.0,0.0
708,basegame,7.2,0.0
709,basegame,0.4,0.0
710,basegame,8.0,0.0
711,0,0.0,0.0
712,basegame,2.8,0.0
713,basegame,2.0,0.0
714,basegame,5.0,0.0
715,basegame,15.2,0.0
716,0,0.0,0.0
717,freegame,0.2,1075.4
718,0,0.0,0.0
719,freegame,0.0,872.4
720,basegame,1.0,0.0
721,freegame,0.0,1575.4
722,basegame,0.2,0.0
723,0,0.0,0.0
724,0,0.0,0.0
725,freegame,0.0,9560.4
726,0,0.0,0.0
727,0,0.0,0.0
728,basegame,1.4,0.0
729,0,0.0,0.0
730,freegame,0.0,1330.8
731,freegame,0.0,2306.0
732,0,0.0,0.0
733,0,0.0,0.0
734,basegame,5.6,0.0
735,basegame,21.6,0.0
736,freegame,0.0,2349.8
737,basegame,42.0,0.0
738,0,0.0,0.0
739,0,0.0,0.0
740,freegame,0.0,363.4
741,basegame,1.2,0.0
742,basegame,9.6,0.0
743,basegame,0.8,0.0
744,0,0.0,0.0
745,freegame,1.2,1914.0
746,basegame,0.6,0.0
747,basegame,1.2,0.0
748,basegame,4.0,0.0
749,basegame,2.0,0.0
750,0,0.0,0.0
751,freegame,0.0,12500.0
752,0,0.0,0.0
753,0,0.0,0.0
754,0,0.0,0.0
755,basegame,2.4,0.0
756,0,0.0,0.0
757,freegame,0.0,1786.6
758,basegame,9.0,0.0
759,basegame,1.2,0.0
760,freegame,0.0,12500.0
761,freegame,4.8,710.0
762,freegame,0.0,12500.0
763,freegame,0.0,12500.0
764,basegame,20.4,0.0
765,0,0.0,0.0
766,basegame,2.4,0.0
767,0,0.0,0.0
768,basegame,2.8,0.0
769,freegame,0.2,2180.6
770,basegame,59.2,0.0
771,freegame,0.0,3103.0
772,basegame,11.4,0.0
773,basegame,5.0,0.0
774,basegame,52.2,0.0
775,0,0.0,0.0
776,basegame,2.4,0.0
777,basegame,3.0,0.0
778,basegame,2.8,0.0
779,freegame,0.0,1935.4
780,freegame,0.0,561.6
781,0,0.0,0.0
782,0,0.0,0.0
783,freegame,0.0,123.0
784,basegame,2.4,0.0
785,basegame,3.6,0.0
786,basegame,7.6,0.0
787,basegame,8.0,0.0
788,freegame,0.0,604.6
789,freegame,58.2,1807.0
790,basegame,19.2,0.0
791,freegame,0.0,642.4
792,0,0.0,0.0
793,0,0.0,0.0
794,freegame,0.0,5881.8
795,basegame,29.2,0.0
796,0,0.0,0.0
797,freegame,0.0,10627.6
798,0,0.0,0.0
799,basegame,2.0,0.0
800,basegame,4.0,0.0
801,freegame,0.0,808.0
802,basegame,10.0,0.0
803,basegame,2.4,0.0
804,0,0.0,0.0
805,basegame,1.2,0.0
806,basegame,5.0,0.0
807,basegame,15.4,0.0
808,0,0.0,0.0
809,freegame,0.0,12500.0
810,freegame,2.0,509.6
811,freegame,0.0,4715.4
812,basegame,7.0,0.0
813,freegame,0.0,3878.2
814,basegame,11.4,0.0
815,freegame,0.0,4587.0
816,freegame,0.0,2657.0
817,freegame,0.0,3.0
818,basegame,40.0,0.0
819,basegame,1.4,0.0
820,freegame,0.0,557.4
821,0,0.0,0.0
822,basegame,18.0,0.0
823,freegame,0.0,2621.4
824,freegame,0.0,3507.6
825,0,0.0,0.0
826,basegame,2.0,0.0
827,basegame,2.0,0.0
828,basegame,16.0,0.0
829,basegame,0.2,0.0
830,basegame,0.4,0.0
831,freegame,0.0,1712.0
832,basegame,0.8,0.0
833,freegame,0.0,864.8
834,basegame,49.0,0.0
835,basegame,1.2,0.0
836,basegame,51.0,0.0
837,0,0.0,0.0
838,0,0.0,0.0
839,basegame,0.6,0.0
840,freegame,14.8,12500.0
841,0,0.0,0.0
842,basegame,2.4,0.0
843,basegame,48.0,0.0
844,basegame,6.0,0.0
845,basegame,13.2,0.0
846,basegame,7.4,0.0
847,freegame,0.0,1405.8
848,basegame,10.8,0.0
849,basegame,10.8,0.0
850,0,0.0,0.0
851,0,0.0,0.0
852,0,0.0,0.0
853,freegame,0.0,1083.2
854,0,0.0,0.0
855,basegame,1.4,0.0
856,basegame,48.0,0.0
857,basegame,1.0,0.0
858,basegame,0.4,0.0
859,freegame,0.0,404.6
860,basegame,18.0,0.0
861,basegame,1.2,0.0
862,freegame,0.0,1599.4
863,basegame,0.2,0.0
864,0,0.0,0.0
865,0,0.0,0.0
866,basegame,2.8,0.0
867,freegame,0.0,12500.0
868,freegame,12.0,12500.0
869,basegame,6.4,0.0
870,0,0.0,0.0
871,basegame,10.0,0.0
872,freegame,0.0,7668.2
873,basegame,0.6,0.0
874,basegame,17.4,0.0
875,freegame,0.0,2149.6
876,freegame,0.0,2305.4
877,freegame,0.0,530.6
878,basegame,1.8,0.0
879,basegame,4.2,0.0
880,0,0.0,0.0
881,freegame,0.0,615.6
882,basegame,20.0,0.0
883,basegame,5.0,0.0
884,0,0.0,0.0
885,0,0.0,0.0
886,0,0.0,0.0
887,0,0.0,0.0
888,basegame,1.0,0.0
889,basegame,6.6,0.0
890,basegame,3.0,0.0
891,0,0.0,0.0
892,basegame,31.0,0.0
893,basegame,12.0,0.0
894,basegame,12.0,0.0
895,0,0.0,0.0
896,basegame,1.2,0.0
897,freegame,5.6,1327.8
898,0,0.0,0.0
899,basegame,1.2,0.0
900,basegame,1.6,0.0
901,freegame,0.0,1561.8
902,basegame,36.0,0.0
903,basegame,4.8,0.0
904,basegame,25.0,0.0
905,freegame,0.0,1111.4
906,basegame,10.4,0.0
907,basegame,1.2,0.0
908,basegame,12.0,0.0
909,0,0.0,0.0
910,0,0.0,0.0
911,basegame,2.4,0.0
912,basegame,1.2,0.0
913,0,0.0,0.0
914,0,0.0,0.0
915,freegame,50.0,287.4
916,0,0.0,0.0
917,freegame,0.2,1627.0
918,0,0.0,0.0
919,0,0.0,0.0
920,basegame,12.0,0.0
921,basegame,0.2,0.0
922,basegame,4.0,0.0
923,freegame,0.0,5048.6
924,basegame,4.0,0.0
925,basegame,6.0,0.0
926,freegame,0.0,1139.4
927,0,0.0,0.0
928,0,0.0,0.0
929,freegame,0.0,3684.8
930,basegame,1.0,0.0
931,freegame,0.0,8923.4
932,basegame,10.0,0.0
933,0,0.0,0.0
934,freegame,0.0,1994.0
935,basegame,18.0,0.0
936,0,0.0,0.0
937,basegame,2.0,0.0
938,freegame,0.0,1051.2
939,0,0.0,0.0
940,0,0.0,0.0
941,basegame,0.2,0.0
942,basegame,12.2,0.0
943,basegame,1.4,0.0
944,basegame,2.4,0.0
945,0,0.0,0.0
946,basegame,5.6,0.0
947,0,0.0,0.0
948,basegame,4.8,0.0
949,basegame,5.6,0.0
950,basegame,1.2,0.0
951,basegame,4.2,0.0
952,freegame,0.0,626.0
953,basegame,4.8,0.0
954,0,0.0,0.0
955,0,0.0,0.0
956,0,0.0,0.0
957,basegame,9.2,0.0
958,0,0.0,0.0
959,basegame,4.2,0.0
960,basegame,6.0,0.0
961,0,0.0,0.0
962,basegame,0.8,0.0
963,freegame,0.0,12500.0
964,basegame,5.2,0.0
965,basegame,0.8,0.0
966,0,0.0,0.0
967,freegame,0.0,12500.0
968,basegame,7.0,0.0
969,basegame,1.4,0.0
970,0,0.0,0.0
971,0,0.0,0.0
972,0,0.0,0.0
973,freegame,0.0,1412.6
974,basegame,3.0,0.0
975,basegame,16.8,0.0
976,basegame,0.6,0.0
977,freegame,0.0,276.6
978,basegame,2.4,0.0
979,0,0.0,0.0
980,freegame,4.0,1157.4
981,freegame,0.0,12500.0
982,basegame,3.0,0.0
983,freegame,0.0,2747.6
984,basegame,1.2,0.0
985,freegame,0.0,557.2
986,basegame,2.0,0.0
987,freegame,0.0,577.8
988,freegame,0.0,3896.6
989,basegame,2.0,0.0
990,0,0.0,0.0
991,basegame,24.0,0.0
992,freegame,5.6,2182.0
993,freegame,0.0,12500.0
994,basegame,1.6,0.0
995,basegame,68.0,0.0
996,basegame,0.2,0.0
997,basegame,1.4,0.0
998,basegame,15.0,0.0
999,basegame,0.4,0.0
1000,basegame,1.0,0.0
1001,0,0.0,0.0
1002,freegame,0.0,1763.8
1003,freegame,1.2,12500.0
1004,basegame,2.0,0.0
1005,freegame,0.0,480.8
1006,basegame,0.4,0.0
1007,0,0.0,0.0
1008,basegame,6.8,0.0
1009,basegame,0.8,0.0
1010,basegame,10.0,0.0
1011,freegame,0.0,339.4
1012,0,0.0,0.0
1013,basegame,3.6,0.0
1014,freegame,6.4,866.4
1015,0,0.0,0.0
1016,basegame,1.2,0.0
1017,basegame,94.8,0.0
1018,basegame,3.6,0.0
1019,basegame,1.0,0.0
1020,basegame,1.2,0.0
1021,freegame,0.0,838.8
1022,basegame,1.0,0.0
1023,freegame,0.0,6969.6
1024,freegame,0.0,2849.4
